"imdb_id","popularity2","rating","totalVotes"
"tt0102220","4.808","5.9","36"
"tt0091554","2.549","6.3","32"
"tt0077629","3.054","6.9","31"
"tt0087751","3.619","6.5","21"
"tt0105391","6.511","6.3","67"
"tt0099710","2.72","5.5","51"
"tt0101606","3.578","5.4","19"
"tt0097074","2.011","7.1","19"
"tt0098260","2.661","5.9","32"
"tt0266747","3.201","3.3","28"
"tt0037536","3.602","7.3","55"
"tt0103872","2.918","6.4","28"
"tt1337051","1.692","6.5","23"
"tt0264578","1.411","6.9","16"
"tt0814255","23.587","6.1","3882"
"tt1308138","6.599","7.1","69"
"tt0415481","4.907","6.2","37"
"tt0066549","3.005","7.4","54"
"tt1153040","4.606","6.3","79"
"tt0079576","3.69","4.9","37"
"tt1242422","6.394","7.4","509"
"tt1286821","1.227","7.1","31"
"tt0291350","7.646","7.9","228"
"tt0424287","0.839","5.7","14"
"tt0059573","1.93","8","31"
"tt0465967","2.6","6.4","27"
"tt0113326","9.29","6.6","379"
"tt0039416","5.004","7.3","74"
"tt0085868","3.335","5.1","39"
"tt0022958","7.853","6.9","110"
"tt0402906","0.869","7.1","16"
"tt0106684","2.25","4.1","22"
"tt1054580","8.481","7.4","141"
"tt0100666","1.794","4.7","34"
"tt1144551","1.96","6.6","15"
"tt1578116","1.811","6.1","24"
"tt0119709","5.239","5.7","45"
"tt0120390","7.405","5.1","91"
"tt0102395","5.123","4.5","44"
"tt0429493","10.476","6.3","2550"
"tt0273799","3.822","5.3","64"
"tt1305583","4.089","5.5","57"
"tt0094846","3.598","4.5","21"
"tt1191111","8.855","7.3","702"
"tt0109578","5.233","4.9","81"
"tt1212436","8.361","5.9","746"
"tt1424381","16.555","6","1856"
"tt0847880","2.25","7","50"
"tt1119199","2.028","7.2","31"
"tt0045546","4.785","6.7","61"
"tt0266391","4.075","5.9","42"
"tt0081031","4.573","5.7","23"
"tt0127296","2.635","5.6","19"
"tt0492389","8.168","4.6","263"
"tt1251725","2.741","6.4","30"
"tt1179025","9.296","6","600"
"tt0107819","1.895","5.1","26"
"tt0108395","5.064","4.7","62"
"tt0070634","4.12","5.3","41"
"tt1220634","0.6","5.9","1992"
"tt0100680","3.798","6.5","49"
"tt0123948","4.649","7.3","97"
"tt0116322","4.807","5.4","134"
"tt0381061","22.275","7.4","5654"
"tt0085384","4.426","3.7","57"
"tt0143145","15.328","6.2","1357"
"tt0359013","15.477","5.8","1940"
"tt0290334","1.037","6.9","5704"
"tt0376994","0.866","6.4","5484"
"tt0246460","15.666","5.9","1738"
"tt0073629","8.874","7.5","1286"
"tt1272051","3.363","5.5","15"
"tt0117364","5.903","6.1","81"
"tt0081633","8.1","6.7","389"
"tt0086370","1.4","4.5","16"
"tt0115676","3.424","4","31"
"tt0892375","1.012","7","13"
"tt0106856","9.078","7.3","1420"
"tt0120855","13.05","7.4","3304"
"tt0120382","15.806","8","8610"
"tt1341167","6.679","7","589"
"tt0104139","3.434","5.4","50"
"tt0165494","1.844","3.7","18"
"tt0139362","4.707","6.5","52"
"tt1243957","10.815","6.1","2927"
"tt1103153","8.378","5.8","1234"
"tt1620549","2.791","5.4","18"
"tt0495596","8.351","6.6","465"
"tt1609168","1.629","7.6","21"
"tt1438254","8.159","6.9","1258"
"tt1407061","6.282","6.2","195"
"tt0120107","3.523","4.5","22"
"tt0879870","6.678","6","1121"
"tt1222817","10.138","5.3","820"
"tt0822847","11.002","5.5","1074"
"tt1239426","3.579","6.5","35"
"tt1399103","3.699","6.1","4682"
"tt0977855","9.485","6.6","369"
"tt1055292","11.565","6.8","1612"
"tt0088007","3.004","6.3","45"
"tt1155076","10.224","6.3","2901"
"tt1392197","7.652","5","328"
"tt0095774","1.684","6","21"
"tt1229822","8.368","7.1","712"
"tt1139282","5.051","6.2","41"
"tt1193460","2.705","7.4","28"
"tt0088402","1.965","6.3","19"
"tt0076740","6.934","7.4","157"
"tt0097987","2.613","5","29"
"tt1468843","6.834","6.9","76"
"tt0063592","2.336","5.2","17"
"tt0087344","3.947","6.3","49"
"tt0120471","5.312","6.4","205"
"tt1092026","10.081","6.5","2838"
"tt0842926","9.824","6.6","805"
"tt0808526","4.451","6.4","44"
"tt1185344","3.974","4.9","21"
"tt0247745","8.925","6.7","548"
"tt0120836","2.784","4.8","34"
"tt0110889","4.234","6.5","43"
"tt0108577","2.235","5","23"
"tt1666186","8.163","4.2","603"
"tt0049875","3.543","6.4","34"
"tt1194664","3.296","7.5","46"
"tt1405810","12.517","7.4","272"
"tt0990407","8.658","5.5","1774"
"tt0095927","4.011","5.3","58"
"tt0083542","4.259","5.9","44"
"tt0066115","2.959","4.7","13"
"tt0103251","6.571","6.4","56"
"tt0775489","6.713","7.4","259"
"tt0082948","10.28","6","31"
"tt0099578","1.866","5.5","21"
"tt1228987","8.79","6.7","1003"
"tt1477076","21.186","6","1370"
"tt1403988","5.183","4.8","135"
"tt1411238","11.761","6.2","2361"
"tt0103962","1.438","4.5","16"
"tt1231583","11.667","6.3","2784"
"tt0102749","2.896","5.7","23"
"tt0066090","2.325","6","27"
"tt1379222","4.015","6.2","41"
"tt0065054","3.072","6.7","23"
"tt1564585","8.05","4.8","788"
"tt1341188","8.209","5.1","401"
"tt1321865","3.653","7","77"
"tt1458175","10.947","7","1367"
"tt0101798","1.769","7.5","17"
"tt0322023","3.259","7.1","18"
"tt0027438","3.073","6.7","21"
"tt1270835","6.662","5.5","151"
"tt0804497","8.203","7","1215"
"tt0872230","6.541","5.4","231"
"tt1013860","10.156","4.4","224"
"tt1619037","1.349","5.3","14"
"tt1278379","3.654","6.1","56"
"tt0117214","2.553","7.8","38"
"tt1431181","9.094","7.1","141"
"tt1423995","4.846","5.2","316"
"tt1235189","6.778","6.4","341"
"tt0947798","14.621","7.5","7809"
"tt0841119","1.733","8","17"
"tt0091024","2.819","6.1","25"
"tt1323045","7.784","5.8","923"
"tt1578275","6.221","5.3","427"
"tt1455811","2.353","4.9","21"
"tt1499201","3.852","5.9","43"
"tt0466893","6.284","6.1","127"
"tt1462900","8.659","6.4","367"
"tt1514041","6.281","5.9","89"
"tt1217613","9.573","5.6","1959"
"tt1529572","8.042","6.6","528"
"tt1833673","4.587","5.9","127"
"tt0798817","8.939","5.7","367"
"tt1301990","4.655","5.4","43"
"tt1440161","6.301","6.3","317"
"tt1555064","7.044","6.2","122"
"tt0964517","12.013","7.3","2194"
"tt0105287","3.656","5.8","17"
"tt1366409","3.06","6","24"
"tt0945513","15.958","7.2","4185"
"tt0377981","17.236","5.8","995"
"tt1164999","7.043","7.2","503"
"tt1740707","7.571","6.7","778"
"tt1032751","9.5","6.2","188"
"tt1268204","2.389","7.7","50"
"tt0123324","1.4","6.7","17"
"tt0108187","6.812","4","82"
"tt0120722","1.536","5.9","16"
"tt0098308","3.631","4.9","48"
"tt1361313","4.315","5.9","44"
"tt0118172","3.454","5","25"
"tt0160429","1.94","5.5","39"
"tt1502404","12.572","5.3","909"
"tt0100691","1.663","6","14"
"tt1570989","5.172","5.8","78"
"tt0102687","2.019","6","23"
"tt0102849","3.161","5.1","28"
"tt0094594","2.664","5.5","26"
"tt0103976","4.108","6.6","58"
"tt0095302","2.801","7.6","26"
"tt0081063","2.454","6.1","16"
"tt0120765","5.625","5.2","49"
"tt0108000","3.004","6.2","10"
"tt0090203","1.515","7.4","16"
"tt0114663","2.812","6.2","32"
"tt0102818","1.994","5.7","16"
"tt0088256","3.207","5.3","23"
"tt1123373","9.781","6.7","164"
"tt0113965","4.748","5.2","63"
"tt1216475","14.603","5.9","3727"
"tt0829150","19.113","6.2","3552"
"tt1345836","23.035","7.7","13165"
"tt1454468","15.228","7.2","8979"
"tt0460505","1.719","6.6","19"
"tt0081439","1.574","5.9","15"
"tt0116404","4.234","7.1","17"
"tt1034389","8","6.1","654"
"tt1488555","12.718","6","1271"
"tt0770828","21.709","6.5","9263"
"tt1568338","9.292","6.3","1385"
"tt0401729","12.593","6.1","3132"
"tt0183503","1.4","5.9","14"
"tt1486185","9.435","5.9","1736"
"tt0039739","2.41","7.6","33"
"tt0409847","12.168","5.5","2935"
"tt1680059","2.363","7.1","26"
"tt2608732","5.14","7.3","162"
"tt0118623","3.241","6.4","48"
"tt0810922","9.124","6.1","311"
"tt1321860","5.905","6.4","441"
"tt0111579","3.131","7.2","58"
"tt1600524","6.821","7.3","439"
"tt0095853","2.87","6.2","19"
"tt1437366","2.005","6","18"
"tt0099606","1.849","5.3","11"
"tt0101373","1.791","6.1","17"
"tt1604171","7.953","5.9","252"
"tt1563738","22.762","7.2","1937"
"tt1687281","6.952","6.3","63"
"tt1464580","5.644","6.2","400"
"tt1477837","6.404","6","191"
"tt1509767","8.636","5.7","1485"
"tt1032825","7.262","6.2","208"
"tt0087233","4.991","6.8","116"
"tt1796657","2.816","5.7","25"
"tt0756727","2.244","7.6","14"
"tt0119512","1.481","7.1","16"
"tt1220888","5.008","5.8","157"
"tt1253863","17.096","6","3638"
"tt0101595","3.796","6","23"
"tt1598828","7.364","5.5","578"
"tt0120254","8.466","5.9","155"
"tt0997246","2.344","6.9","23"
"tt0206367","2.899","5.1","24"
"tt1470024","3.161","6.8","18"
"tt1341341","2.743","5.3","30"
"tt1532503","7.863","6.9","502"
"tt0107594","1.98","5.8","24"
"tt1554091","5.569","7.1","91"
"tt1606392","7.74","6.8","250"
"tt1340773","4.655","4.9","71"
"tt0415678","2.197","5.4","22"
"tt0473102","4.393","6.4","43"
"tt0480239","5.753","5.2","85"
"tt1277936","3.88","6","86"
"tt1572491","6.05","6.7","171"
"tt1291549","1.709","5.5","17"
"tt0374271","2.026","6.1","30"
"tt1170358","18.718","7.6","7234"
"tt1646987","11.888","5.6","2294"
"tt1129437","1.797","5.9","22"
"tt1223236","6.501","7.1","99"
"tt1599975","6.765","6.4","102"
"tt1270842","4.939","6.6","85"
"tt1438176","5.931","6","970"
"tt1487118","6.582","6.3","348"
"tt1374989","13.377","5.7","1111"
"tt1743720","5.982","6.4","120"
"tt1424432","6.308","8.3","397"
"tt1680058","5.319","7","194"
"tt0120531","1.582","4.2","16"
"tt1242599","4.932","6.2","78"
"tt1436045","7.588","7.3","492"
"tt1541995","3.342","5.9","37"
"tt0471042","10.36","5.9","1497"
"tt0289408","6.64","6","85"
"tt1605783","13.22","7.5","3650"
"tt1291584","12.723","7.8","2048"
"tt1650554","12.301","6.4","3532"
"tt1067774","9.722","6.2","1082"
"tt1583420","7.029","5.8","633"
"tt1599348","15.26","6.4","1889"
"tt1507563","6.576","5","99"
"tt1600195","11.045","5.7","1675"
"tt1276104","15.074","6.8","6418"
"tt0884726","4.664","5.8","61"
"tt1547230","0.91","4.9","24"
"tt0035884","2.937","7","37"
"tt1428538","13.287","5.9","4353"
"tt1650043","6.611","6.4","455"
"tt0968264","8.444","6.5","216"
"tt1234719","9.078","5.4","818"
"tt0099460","2.442","6.2","15"
"tt0905372","9.878","6.1","1323"
"tt0093596","2.355","5.3","32"
"tt0103747","3.239","5.6","63"
"tt1720254","1.857","5.3","28"
"tt1521197","8.128","6.4","418"
"tt1142977","9.009","6.8","1575"
"tt0396818","1.592","6.5","21"
"tt1667353","17.323","5.8","1937"
"tt1657507","10.54","6.5","1267"
"tt1564349","8.721","6.8","293"
"tt1787777","2.195","6.9","29"
"tt1667903","2.78","6.2","73"
"tt1441956","2.517","6.5","22"
"tt1645080","7.356","6.5","707"
"tt1764234","9.628","6","1054"
"tt0780504","10.463","7.5","6288"
"tt1675192","7.621","7.2","745"
"tt1633356","8.773","4.9","228"
"tt0106877","2.488","5.6","30"
"tt0093225","3.507","6.8","13"
"tt1582271","7.51","5.5","86"
"tt0477323","2.831","5.8","15"
"tt1753549","2.663","7.3","22"
"tt0092656","2.432","5.6","17"
"tt1922612","5.724","7.2","132"
"tt1560747","11.367","7.1","1214"
"tt1535108","12.733","6.4","5120"
"tt1024648","13.22","7.2","4868"
"tt1121096","20.619","5.3","1462"
"tt1491044","9.697","6.4","526"
"tt1462041","9.533","6","627"
"tt1486192","10.784","6.3","654"
"tt1748197","7.361","4.9","214"
"tt1948150","3.325","7.1","62"
"tt1742650","6.848","5.2","219"
"tt1446714","17.895","6.4","7040"
"tt1661420","7.398","7.8","605"
"tt1071875","14.64","4.7","1893"
"tt1855325","1.171","5.7","2204"
"tt1007029","8.893","6.4","855"
"tt1462769","6.321","6.7","575"
"tt1637725","12.432","6.3","7267"
"tt1430626","11.214","6.4","538"
"tt1630036","5.139","7","116"
"tt0076299","3.121","6.9","56"
"tt1656190","12.616","6.3","1158"
"tt1389127","6.114","5.8","216"
"tt1606389","33.271","7.1","2241"
"tt1778304","8.956","5.9","1130"
"tt1850397","13.277","6.4","714"
"tt1726669","11.496","6.5","664"
"tt0017423","3.338","7.5","14"
"tt1729637","4.316","5.3","59"
"tt1456635","7.414","6.5","465"
"tt1389137","8.241","6.7","1401"
"tt1656192","8.277","6.6","203"
"tt1788391","8.311","6.1","320"
"tt1827487","6.077","7.5","169"
"tt1214962","11.956","5.9","494"
"tt1601913","9.596","6.5","2155"
"tt1787660","5.008","7.4","84"
"tt1748179","9.646","6.1","584"
"tt1670345","20.625","7.4","9266"
"tt1591479","6.558","6.3","559"
"tt0790724","14.745","6.4","3967"
"tt1435513","6.142","6.7","420"
"tt1655420","10.514","6.7","688"
"tt1430132","2.897","6.3","5829"
"tt1854564","14.04","5.9","2883"
"tt1392190","24.647","7.4","13685"
"tt0383010","6.581","5.2","201"
"tt1645170","8.727","6","2797"
"tt1586265","9.507","5.9","1052"
"tt1204340","6.498","7.4","195"
"tt2016940","6.194","5.9","405"
"tt1921064","10.015","5.4","1953"
"tt1410063","6.862","7.4","319"
"tt1855199","10.201","7.3","1673"
"tt1701210","5.889","6.4","128"
"tt1687277","2.04","5","15"
"tt0431021","9.438","5.9","846"
"tt2076251","4.47","6.1","251"
"tt1366365","6.185","5","439"
"tt1687901","8.62","6.4","747"
"tt1913166","5.024","4.9","170"
"tt0455323","7.542","6.2","117"
"tt1430615","7.096","6.6","235"
"tt1683921","5.121","6.1","63"
"tt2025526","5.156","6.9","96"
"tt1649419","10.935","7.2","3350"
"tt2112999","6.021","8","115"
"tt2012665","2.192","5","34"
"tt1351685","11.075","5.6","3266"
"tt1422136","7.355","6.2","233"
"tt1592525","11.421","5.8","963"
"tt1859650","9.816","5.6","1003"
"tt0244504","0.935","7.1","17"
"tt1588334","9.009","6.1","301"
"tt1870529","3.146","6.2","61"
"tt2023453","7.557","6.2","408"
"tt1588173","10.442","6.3","3894"
"tt1321870","12.103","6.3","2419"
"tt1772341","28.322","7.3","7188"
"tt1707386","11.748","7.3","3050"
"tt1815862","10.62","5.1","3883"
"tt2109184","6.424","5.3","955"
"tt1371111","13.119","6.8","4295"
"tt1853739","8.92","6.6","1185"
"tt1845773","4.547","7.2","47"
"tt1920849","8.766","5.4","717"
"tt2125435","9.384","6.9","580"
"tt1971352","5.842","6.4","325"
"tt2063781","6.503","6.5","128"
"tt2062996","2.489","6.7","34"
"tt2105044","6.947","5.8","577"
"tt1742336","9.071","6.6","185"
"tt1065073","9.349","7.5","2910"
"tt1640711","6.33","5.9","226"
"tt1922561","3.172","7","33"
"tt1440732","5.887","5.1","285"
"tt1959490","11.608","5.6","3733"
"tt1126590","8.871","7","1998"
"tt1477855","5.934","5.3","109"
"tt1047540","6.22","5.8","264"
"tt2178941","5.438","7.2","101"
"tt1651118","1.084","6.6","15"
"tt1542482","2.145","7.2","26"
"tt2008006","3.166","7.2","54"
"tt1991245","8.295","5","793"
"tt1810697","7.127","5.1","86"
"tt1792647","4.353","6.7","76"
"tt0106438","2.958","7.3","26"
"tt1945062","8.264","4.5","131"
"tt1473832","10.831","6.4","1688"
"tt1781769","13.446","6.6","1159"
"tt1234721","13.194","5.8","3221"
"tt2053425","9.537","7.2","711"
"tt1817273","11.668","6.9","2599"
"tt1667310","9.015","5.8","336"
"tt1790885","13.325","6.9","2417"
"tt1235522","9.693","5.9","783"
"tt1649780","6.119","6","87"
"tt1716777","7.592","6.8","340"
"tt2395427","36.059","7.3","12057"
"tt1843866","14.524","7.6","9894"
"tt1372686","10.338","6","202"
"tt2215719","6.475","6.8","131"
"tt2321517","1.953","5.1","14"
"tt2077833","1.982","5.9","39"
"tt1587310","19.769","7.1","7651"
"tt2076220","5.408","7","392"
"tt2345561","2.142","6.2","18"
"tt1894561","3.01","5.3","29"
"tt1979388","13.688","6.7","2888"
"tt1954352","3.063","6.4","20"
"tt0993846","24.4","7.9","11404"
"tt1711425","5.888","5.7","978"
"tt1213663","13.499","6.7","2765"
"tt2193215","10.276","5.1","1021"
"tt1535109","11.966","7.6","3678"
"tt1288558","11.552","6.4","2530"
"tt1951261","15.512","6.1","4779"
"tt2292959",NULL,NULL,NULL
"tt1815852","3.567","6.5","53"
"tt1650048","6.398","7.8","329"
"tt1706620","13.883","6.8","4458"
"tt2018086","0.6","6.3","31"
"tt2103267","7.398","6","527"
"tt1700845","6.02","6","108"
"tt2404311","9.498","6.2","1558"
"tt0975645","8.661","6.5","779"
"tt1702439","9.436","7.1","1340"
"tt1866249","6.341","6.9","284"
"tt1981677","14.03","7.3","3906"
"tt2304517","1.951","3.7","23"
"tt0131461","1.44","5.9","17"
"tt0076001","1.731","7.2","17"
"tt0848537","12.898","6.4","1582"
"tt2234155","0.6","6.2","2474"
"tt0359950","9.878","7.1","4617"
"tt2334879","11.211","6.4","2667"
"tt2302755","13.573","6.2","3923"
"tt2199711","2.568","6","37"
"tt2168910","3.499","6.3","58"
"tt1904996","7.941","5.8","1789"
"tt2032557","6.482","6.7","115"
"tt1764625","8.569","5.8","242"
"tt1964624","6.029","7.4","394"
"tt2347569","7.53","7.3","584"
"tt2194499","14.071","7.9","3578"
"tt1780762","6.231","5.2","160"
"tt1713476","5.497","5.5","330"
"tt1763264","6.189","5.7","236"
"tt2299842","3.961","7.1","131"
"tt1538403","9.377","6.3","2703"
"tt1854236","8.109","5.9","143"
"tt1047011","4.464","6.7","80"
"tt1656186","12.423","5.3","527"
"tt1979319","7.978","7.4","238"
"tt2112210","4.527","5.9","78"
"tt2258858","5.15","7.2","193"
"tt1758795","8.015","5.5","495"
"tt2106741","3.256","6.4","27"
"tt1967545","9.679","6.9","498"
"tt1954701","5.33","7.1","170"
"tt1951266","18.742","6.8","7087"
"tt0151150","2.531","5.8","25"
"tt2023587","7.748","6.1","2280"
"tt2209418","6.915","7.4","955"
"tt2091473","6.614","6.2","359"
"tt2371486","2.715","6.8","66"
"tt1980209","10.154","6.1","2348"
"tt2150332","2.98","6.2","55"
"tt1893256","10.307","6","797"
"tt1679335","11.33","6.7","1758"
"tt1205537","12.794","6","1612"
"tt2024519","6.762","7.8","550"
"tt2064713","3.28","7.2","44"
"tt2333784","11.774","6.1","2698"
"tt1885300","5.031","6.3","76"
"tt1457767","15.83","7.5","5435"
"tt2113822","1.746","6","17"
"tt1742334","9.093","5.5","749"
"tt1814621","6.776","5.5","369"
"tt2084989","5.409","6.5","405"
"tt1825157","8.231","6.6","510"
"tt1884457","5.674","5.2","51"
"tt2166214","1.481","4.7","16"
"tt2550838","4.996","5.8","264"
"tt1305797","4.862","6.4","79"
"tt2576852","8.189","8.2","619"
"tt2549540","4.298","5.7","60"
"tt1924396","9.895","7.8","1322"
"tt2388637","6.747","6.2","206"
"tt1821641","6.039","6.6","255"
"tt2520516","2.939","5.6","63"
"tt2364949","4.593","4.9","51"
"tt2311182","3.262","5.5","32"
"tt0455944","27.914","7.2","4638"
"tt1609479","5.795","5.9","134"
"tt2388715","8.815","6.4","1652"
"tt2217859","6.931","6.6","145"
"tt3729920","8.464","6.2","162"
"tt2333804","6.935","6","591"
"tt2345737","7.723","6.2","411"
"tt1964418","17.24","6.2","4399"
"tt1999987","7.206","6","170"
"tt2224004","5.46","6.1","94"
"tt2450186","7.289","6.1","425"
"tt2309021","6.573","5.7","287"
"tt1824254","3.383","6.6","77"
"tt2652756","2.155","5.7","19"
"tt2510894","13.555","6.7","2925"
"tt2456720","5.797","5.1","130"
"tt1837703","8.39","5.9","513"
"tt1206543","8.781","6.6","1025"
"tt1502712","13.707","4.4","3604"
"tt1937269","3.439","6.6","69"
"tt2366608","5.524","5.8","338"
"tt0775440","8.365","4.4","565"
"tt2820852","23.527","7.3","6178"
"tt1800241","14.953","6.8","4222"
"tt0383222","11.703","3.8","197"
"tt2370248","8.562","7.8","661"
"tt2101473","7.268","7.3","546"
"tt1605717","8.221","6.9","944"
"tt2357291","14.497","6.3","1655"
"tt1487931","5.856","5.6","118"
"tt2265398","7.198","6","504"
"tt1817081","8.495","5.5","160"
"tt2483260","11.516","6.6","467"
"tt1621039","7.961","5.8","378"
"tt2051894","4.267","6.3","32"
"tt2771372","7.768","6.6","665"
"tt0469021","5.762","6.6","240"
"tt2331143","6.327","7.5","213"
"tt2767948","7.676","6.1","332"
"tt2375574","5.796","6.5","108"
"tt1014763","17.094","6.2","856"
"tt2609912","5.099","6.9","128"
"tt2495118","0.997","6.2","183"
"tt2402101","8.124","5.9","726"
"tt1649443","7.474","5.3","430"
"tt2852470","1.198","7.8","31"
"tt2294449","12.835","6.9","4869"
"tt2463288","9.384","5.8","815"
"tt2359810","3.838","6.8","54"
"tt2350496","6.532","7.3","334"
"tt2401715","3.65","5.9","57"
"tt2402085","6.169","5.5","93"
"tt2402105","7.319","5.9","290"
"tt2316868","3.558","6.7","20"
"tt2343793","8.056","5.9","319"
"tt2193418","6.143","4.5","112"
"tt2668134","9.393","6.5","566"
"tt2203939","8.841","6.3","2139"
"tt2926810","6.584","5.2","142"
"tt1091191","13.329","7.4","2173"
"tt2126235","7.501","5.7","310"
"tt2316801","10.522","5.9","1177"
"tt1823672","21.985","6.7","4731"
"tt2800038","3.087","3.6","28"
"tt2167266","0.6","7","262"
"tt0816442","11.063","7.5","2595"
"tt2112124","6.217","6.3","138"
"tt1872194","12.228","7.3","2193"
"tt1995390","5.366","6","263"
"tt2404181","6.955","7.2","390"
"tt1390411","12.059","6.6","2022"
"tt2356180","4.708","7.5","100"
"tt2379713","24.185","6.4","6409"
"tt3062096","13.208","5.9","3627"
"tt3043630","2.286","4.3","23"
"tt1663207","9.473","5.6","195"
"tt2718492","6.919","7.3","420"
"tt2392326","4.53","6.4","69"
"tt2170299","8.062","6.4","432"
"tt2692904","9.641","6.9","1290"
"tt2267998","39.667","7.9","9623"
"tt2771800","4.368","6.1","73"
"tt2383068","6.98","5.7","195"
"tt1486834","9.716","6.7","1095"
"tt2258345","5.899","5.8","329"
"tt1839642","4.862","6.2","67"
"tt2637276","23.122","6.1","3969"
"tt2942522","3.943","6.6","85"
"tt2855648","2.87","7.2","47"
"tt2106361","11.268","5.9","1124"
"tt2604346","2.816","5.8","32"
"tt2992146","11.374","6.1","108"
"tt2980706","8.142","6","398"
"tt2866360","8.575","7.3","1144"
"tt2476154","1.593","4.6","14"
"tt2737050","8.579","6.9","474"
"tt3013258","2.828","6.7","54"
"tt1826590","7.952","6","293"
"tt2582846","17.383","7.6","6755"
"tt1243974","9.628","5.3","1122"
"tt3104818","4.461","7.5","52"
"tt1809398","9.042","7.4","2112"
"tt2473682","9.029","5.3","702"
"tt2436386","9.149","6.5","1373"
"tt2262227","8.828","7.4","1156"
"tt2788710","17.315","6.2","3376"
"tt2870756","5.614","6.5","1189"
"tt2088003","8.424","5.4","620"
"tt2870708","9.022","6.5","421"
"tt1086772","12.813","6.7","1606"
"tt2247476","8.179","6.6","176"
"tt1929263","8.26","6.3","337"
"tt2975578","21.678","6.6","3510"
"tt3079380","13.959","6.8","3720"
"tt2465140","3.41","5.8","67"
"tt2170593","12.103","7.1","1031"
"tt2473602","6.785","6.7","242"
"tt1371150","8.921","6.6","671"
"tt3181822","8.41","4.4","1328"
"tt3319920","6.737","5.5","998"
"tt3216348","7.505","5.2","297"
"tt2199571","15.852","6.4","1599"
"tt2832470","6.813","6.6","288"
"tt2212008","5.498","5.2","174"
"tt3139086","9.105","7.3","491"
"tt3179568","8.439","6.6","494"
"tt2637294","10.4","5","482"
"tt2918436","6.971","5.1","776"
"tt2465578","5.982","7.5","425"
"tt2639344","8.691","6.4","147"
"tt2582802","26.082","8.4","7314"
"tt3077214","8.885","7.3","888"
"tt2273657","7.714","6.2","803"
"tt2707858","6.98","6.6","435"
"tt2611390","2.413","5.9","33"
"tt1767372","9.563","5.8","343"
"tt1216491","8.635","6.6","482"
"tt1707380","6.07","5.5","118"
"tt2452254","6.922","6.7","408"
"tt1355630","9.856","7.4","2524"
"tt3322940","13.186","5.6","3067"
"tt3268458","5.324","8","228"
"tt2935476","7.991","6.9","550"
"tt2614684","6.415","6.8","596"
"tt0884732","12.124","6.5","906"
"tt2465146","6.234","5.9","250"
"tt3060492","5.336","6.8","81"
"tt2719848","11.674","6.7","2725"
"tt2126355","21.594","6.1","4833"
"tt3177316","6.062","5.4","363"
"tt3464902","15.864","6.9","2557"
"tt1626146","6.363","6.9","443"
"tt2784512","7.877","4.8","313"
"tt2402157","19.22","6.1","824"
"tt3007512","5.856","6.8","653"
"tt3450650","13.91","5","843"
"tt2058673","9.616","5.6","1200"
"tt3477064","1.947","5.2","35"
"tt2120120","20.219","5.6","4171"
"tt2402927","12.716","7.4","1786"
"tt2974918","11.923","5.8","793"
"tt3065204","14.944","7.2","3764"
"tt1292566","10.036","6","1859"
"tt2624412","4.724","5.9","133"
"tt3606752","16.505","6.7","2354"
"tt2637378","1.882","6.1","21"
"tt2872750","9.563","6.9","666"
"tt3315342","30.304","7.8","11528"
"tt3605418","9.187","5","1387"
"tt0470752","22.239","7.6","7551"
"tt3331846","6.282","7.1","146"
"tt2720680","10.551","6.4","409"
"tt3332064","10.887","5.9","1601"
"tt2980516","16.001","7.9","5974"
"tt3300542","12.246","5.9","2457"
"tt2844798","4.955","6.8","141"
"tt2967224","7.745","5.6","941"
"tt2948356","31.637","7.7","9349"
"tt1131724","8.334","5.8","755"
"tt1911658","15.335","6.4","2131"
"tt2517044","1.669","5.8","44"
"tt3142232","1.17","5.7","22"
"tt0903657","7.513","7.2","344"
"tt3152624","15.814","5.8","1656"
"tt2414040","4.567","3.1","60"
"tt2638144","9.463","5.5","1019"
"tt1666801","11.52","6.8","2751"
"tt3460252","15.816","7.7","7425"
"tt3397884","17.976","7.3","4190"
"tt3018070","3.336","6.2","66"
"tt2446980","11.449","6.5","2549"
"tt1618442","14.552","5.8","2057"
"tt2725962","8.531","6.8","261"
"tt3713166","7.937","5.4","1878"
"tt3416828","16.145","5.8","2225"
"tt3553442","6.886","6.2","570"
"tt3450958","29.36","7","4931"
"tt1663202","20.361","7.4","10268"
"tt2345759","19.366","5.5","4116"
"tt2799166","9.357","4.8","486"
"tt2752772","7.681","5.8","1054"
"tt1365050","6.692","7.6","824"
"tt3344694","6.799","7.3","115"
"tt3896198","39.214","7.7","11217"
"tt3505712","3.909","5.8","67"
"tt2784678","6.721","6.3","270"
"tt3835080","8.029","5.3","343"
"tt1441953","7.708","7.4","445"
"tt2049586","2.245","7.8","23"
"tt3659388","31.476","7.7","11413"
"tt2933544","6.121","5.9","138"
"tt3825638","5.807","7.2","328"
"tt3850590",NULL,NULL,NULL
"tt3165612","8.602","6.3","493"
"tt1730768","13.474","7.4","642"
"tt4016934","13.043","8.3","1077"
"tt3799694","10.794","7.1","3924"
"tt2952602","6.309","6.5","166"
"tt2097331","5.385","5.8","159"
"tt2401878","8.82","7","854"
"tt3321300","7.177","5.9","299"
"tt4008652","2.284","7","38"
"tt2006295","10.508","6.2","543"
"tt1431045","31.708","7.5","18931"
"tt1655441","14.471","7.4","3617"
"tt3824412","5.315","5.1","90"
"tt4046784","18.527","6.6","5987"
"tt3950078","3.141","6.5","58"
"tt3874544","6.565","6.3","4092"
"tt2937696","6.891","6.4","642"
